"Date Time","Application file Name","Application Name","App Running?","Application ID","App File Location","App CPU Usage","App CPU Up time","App Max working set size"
"2/08/2023 12:10:00 PM","dllhost","COM Surrogate","True","13320","C:\WINDOWS\system32\DllHost.exe","7.828125","00:00:07.8281250","1413120"
"2/08/2023 12:10:00 PM","dllhost","COM Surrogate","True","13776","C:\WINDOWS\system32\DllHost.exe","14.625","00:00:14.6250000","1413120"
"2/08/2023 12:10:00 PM","dllhost","COM Surrogate","True","15132","C:\WINDOWS\system32\DllHost.exe","0.3125","00:00:00.3125000","1413120"
"2/08/2023 12:10:00 PM","dllhost","COM Surrogate","True","20740","C:\WINDOWS\system32\DllHost.exe","0.109375","00:00:00.1093750","1413120"
"2/08/2023 12:10:00 PM","dllhost","COM Surrogate","True","39116","C:\WINDOWS\system32\DllHost.exe","0.046875","00:00:00.0468750","1413120"
"2/08/2023 12:10:19 PM","AuthManSvr","Citrix Authentication Manager","True","5164","C:\PROGRAM FILES (X86)\CITRIX\ICA CLIENT\AUTHMANAGER\AUTHMANSVR.EXE","46.8125","00:00:46.8125000","1413120"
"2/08/2023 12:10:19 PM","concentr","Citrix Connection Center","True","14840","C:\Program Files (x86)\Citrix\ICA Client\concentr.exe","7.84375","00:00:07.8437500","1413120"
"2/08/2023 12:10:19 PM","Receiver","Citrix Workspace Application","True","17344","C:\Program Files (x86)\Citrix\ICA Client\receiver\Receiver.exe","284.5","00:04:44.5000000","1413120"
"2/08/2023 12:10:19 PM","redirector","Citrix FTA, URL Redirector","True","17788","C:\Program Files (x86)\Citrix\ICA Client\redirector.exe","1.421875","00:00:01.4218750","1413120"
"2/08/2023 12:10:19 PM","SelfService","Citrix Workspace","True","12776","C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfService.exe","60.546875","00:01:00.5468750","1413120"
"2/08/2023 12:10:19 PM","SelfServicePlugin","Citrix Workspace","True","9096","C:\Program Files (x86)\Citrix\ICA Client\SelfServicePlugin\SelfServicePlugin.exe","7.046875","00:00:07.0468750","1413120"
"2/08/2023 12:10:19 PM","wfcrun32","Citrix Connection Manager","True","20028","C:\Program Files (x86)\Citrix\ICA Client\WFCRUN32.EXE","29.671875","00:00:29.6718750","1413120"
"2/08/2023 12:10:29 PM","Citrix","Citrix","False","N/A","N/A","0","0","0"
"2/08/2023 12:11:04 PM","Acrobat","Adobe Acrobat ","True","9404","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","9.8125","00:00:09.8125000","1413120"
"2/08/2023 12:11:04 PM","Acrobat","Adobe Acrobat ","True","22000","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","1.234375","00:00:01.2343750","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","16308","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","299.796875","00:04:59.7968750","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","16480","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","578.515625","00:09:38.5156250","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","17168","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","0.515625","00:00:00.5156250","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","17416","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","27.09375","00:00:27.0937500","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","19028","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","3656.5","01:00:56.5000000","1413120"
"2/08/2023 12:11:30 PM","Discord","Discord","True","20636","C:\Users\e103719\AppData\Local\Discord\app-1.0.9015\Discord.exe","12.796875","00:00:12.7968750","1413120"
"2/08/2023 12:32:56 PM","chome","chome","False","N/A","N/A","0","0","0"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","2568","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","667.0625","00:11:07.0625000","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","3048","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","1335.921875","00:22:15.9218750","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","12332","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","4.28125","00:00:04.2812500","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","15384","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","269.015625","00:04:29.0156250","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","22348","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.171875","00:00:00.1718750","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","23172","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","16.421875","00:00:16.4218750","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","23416","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","5.5625","00:00:05.5625000","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","24028","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","300.265625","00:05:00.2656250","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","28796","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","1.3125","00:00:01.3125000","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","32416","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","2.25","00:00:02.2500000","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","34080","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.015625","00:00:00.0156250","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","34892","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","206.875","00:03:26.8750000","1413120"
"2/08/2023 12:33:10 PM","brave","Brave Browser","True","37836","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.734375","00:00:00.7343750","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","2568","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","668.15625","00:11:08.1562500","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","3048","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","1337.484375","00:22:17.4843750","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","12332","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","4.28125","00:00:04.2812500","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","15384","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","269.28125","00:04:29.2812500","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","22348","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.171875","00:00:00.1718750","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","23172","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","16.453125","00:00:16.4531250","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","23416","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","7.09375","00:00:07.0937500","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","24028","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","305.8125","00:05:05.8125000","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","28796","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","1.3125","00:00:01.3125000","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","32416","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","2.25","00:00:02.2500000","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","34892","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","206.921875","00:03:26.9218750","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","37836","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.828125","00:00:00.8281250","1413120"
"2/08/2023 12:35:09 PM","brave","Brave Browser","True","39480","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","0.03125","00:00:00.0312500","1413120"
"2/08/2023 12:35:43 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:35:49 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:39:59 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:42:48 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:43:03 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:43:46 PM","brave.exe","brave.exe","False","N/A","N/A","0","0","0"
"2/08/2023 12:44:49 PM","A","A","True","33756","C","0.140625","00:00:00.1406250","1413120"
"2/08/2023 12:46:14 PM","Acrobat",,"True","26736",,,,
"2/08/2023 12:46:14 PM","Acrobat","Adobe Acrobat ","True","30296","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.65625","00:00:00.6562500","1413120"
"2/08/2023 12:46:14 PM","Acrobat","Adobe Acrobat ","True","33756","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.515625","00:00:00.5156250","1413120"
"2/08/2023 12:46:46 PM","Acrobat","Adobe Acrobat ","True","30296","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.71875","00:00:00.7187500","1413120"
"2/08/2023 12:46:46 PM","Acrobat","Adobe Acrobat ","True","33756","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.515625","00:00:00.5156250","1413120"
"2/08/2023 12:46:46 PM","Acrobat",,"True","37588",,,,
"2/08/2023 1:52:03 PM","Acrobat",,"True","28328",,,,
"2/08/2023 1:52:03 PM","Acrobat","Adobe Acrobat ","True","30296","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","2.453125","00:00:02.4531250","1413120"
"2/08/2023 1:52:03 PM","Acrobat","Adobe Acrobat ","True","33756","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.59375","00:00:00.5937500","1413120"
"2/08/2023 1:52:19 PM","Acrobat","Adobe Acrobat ","True","30296","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","2.453125","00:00:02.4531250","1413120"
"2/08/2023 1:52:19 PM","Acrobat","Adobe Acrobat ","True","33756","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.59375","00:00:00.5937500","1413120"
"2/08/2023 2:43:44 PM","acrobat","acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 2:48:18 PM","acrobat","acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 2:56:34 PM","[String]""acrobat""","[String]""acrobat""","False","N/A","N/A","0","0","0"
"2/08/2023 3:08:51 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:11:12 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:12:05 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:12:35 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:13:15 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:13:52 PM","[String]acrobat","[String]acrobat","False","N/A","N/A","0","0","0"
"2/08/2023 3:14:04 PM","Acrobat",,"True","4128",,,,
"2/08/2023 3:14:04 PM","Acrobat","Adobe Acrobat ","True","29736","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.234375","00:00:00.2343750","1413120"
"2/08/2023 3:14:04 PM","Acrobat","Adobe Acrobat ","True","39248","C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe","0.875","00:00:00.8750000","1413120"
