SerialNumber,HostName,HostIp,ModelNumber,DisplayStatus,Manufacturer,UserName,FirmwareVersion
CN42440PDW,GJPC-0144.aus.gjames.com.au,10.54.4.105,HP E24u G4,Not Connected,HPN,e103785,1.0.8.0
H4LRB00923,GJLT-1601.aus.gjames.com.au,192.168.1.13,LF24T450F,ON,SAM,e103978,
H4ZRB00689,GJLT-1601.aus.gjames.com.au,192.168.1.13,LF24T450F,ON,SAM,e103978,
H4ZT200312,GJPC-0280.aus.gjames.com.au,192.168.1.107,LF24T450F,Not Connected,SAM,e104035,
H4LRB01429,GJPC-0280.aus.gjames.com.au,192.168.1.107,LF24T450F,Not Connected,SAM,e104035,
H4ZT200309,GJPC-0452.aus.gjames.com.au,10.54.4.139,LF24T450F,ON,SAM,e103429,
HTHFA00493,GJLT-1683.aus.gjames.com.au,10.55.4.163,S24C650,ON,SAM,e104347,
H4LRB01138,GJLT-1411.aus.gjames.com.au,10.54.4.188,LF24T450F,Not Connected,SAM,e103719,
H4ZRB00140,GJLT-1629.aus.gjames.com.au,192.168.1.110,LF24T450F,Not Connected,SAM,e021380,
000,GJPC-0393.aus.gjames.com.au,10.55.4.169,KALED35UWLB,Not Connected,KGN,e009175,
CNC25126Z3,GJPC-0270.aus.gjames.com.au,10.54.4.153,HP P34hc G4,Not Connected,HPN,e103761,1.0.5.0
H4ZJ800266,GJPC-0144.aus.gjames.com.au,10.54.4.105,S24E650,ON,SAM,e103785,
H4ZK400612,GJPC-0144.aus.gjames.com.au,10.54.4.105,S24E650,Not Connected,SAM,e103785,
H4ZRC01222,GJPC-0144.aus.gjames.com.au,10.54.4.105,LF24T450F,ON,SAM,e103785,
HNAR304971,GJLT-1409.aus.gjames.com.au,10.54.4.189,LF24T450F,ON,SAM,e101622,
H4LRA00179,GJLT-1409.aus.gjames.com.au,10.54.4.189,LF24T450F,ON,SAM,e101622,
4766G26JAKWL,GJLT-1629.aus.gjames.com.au,192.168.1.110,DELL ST2320L,Not Connected,DEL,e021380,
TATSA0028524,GJLT-1629.aus.gjames.com.au,192.168.1.110,KG271U,Not Connected,ACR,e021380,
UID4145,GJPC-0387.aus.gjames.com.au,10.55.4.69,LG ULTRAWIDE,Not Connected,GSM,e101380,
CN430108DK,GJPC-0452.aus.gjames.com.au,10.54.4.139,HP E24u G5,ON,HPN,e103429,N/A
HTOK800028,GJLT-0549.aus.gjames.com.au,192.168.20.107,C34H89x,Not Connected,SAM,andy,
H4ZT200767,GJPC-0417.aus.gjames.com.au,10.55.5.112,LF24T450F,ON,SAM,e023696,
H4ZT200394,GJPC-0417.aus.gjames.com.au,10.55.5.112,LF24T450F,ON,SAM,e023696,
HTHFA00482,GJWS-0384.aus.gjames.com.au,10.54.4.181,S24C650,ON,SAM,e024067,
HTHFA00487,GJWS-0384.aus.gjames.com.au,10.54.4.181,S24C650,ON,SAM,e024067,
HTMC203730,GJWS-4053.aus.gjames.com.au,10.18.4.110,SMS24A450,Not Connected,SAM,e102517,
H4ZJ800404,GJWS-4053.aus.gjames.com.au,10.18.4.110,S24E650,Not Connected,SAM,e102517,
CALMTF169833,GJLT-1665.aus.gjames.com.au,192.168.0.143,ASUS PB278,Not Connected,ACI,e102561,
HMJZC00255,GJPC-0424.aus.gjames.com.au,192.168.75.1,SyncMaster,Not Connected,SAM,e102547,
H4ZHA01192,GJPC-0424.aus.gjames.com.au,192.168.75.1,S24E650,ON,SAM,e102547,
UID4611,GJPC-0424.aus.gjames.com.au,192.168.75.1,Q3202S,ON,KTC,e102547,
H4ZK400404,GJLT-1665.aus.gjames.com.au,192.168.0.143,S24E650,ON,SAM,e102561,
H4ZHA01193,GJLT-1665.aus.gjames.com.au,192.168.0.143,S24E650,ON,SAM,e102561,
H4LJ400255,GJLT-0549.aus.gjames.com.au,192.168.20.107,S24E650,ON,SAM,andy,
HTPK900526,GJLT-0549.aus.gjames.com.au,192.168.20.107,U32J59x,ON,SAM,andy,
QPVN2HA009540,GJPC-0424.aus.gjames.com.au,192.168.75.1,Q32V3WG5,Not Connected,AOC,e102547,
CNG73907FL,GJPC-0424.aus.gjames.com.au,192.168.75.1,HP LP2065,Not Connected,HWP,e102547,N/A
CN430108BD,GJPC-0452.aus.gjames.com.au,10.54.4.139,HP E24u G5,Not Connected,HPN,e103429,1.30.0.0
CN430108C9,GJPC-0452.aus.gjames.com.au,10.54.4.139,HP E24u G5,Not Connected,HPN,e103429,1.30.0.0
HTMDB00326,GJLT-1581.aus.gjames.com.au,10.29.4.184,S24C450,Not Connected,SAM,e018061,
H4ZH600452,GJLT-1581.aus.gjames.com.au,10.29.4.184,S24E650,Not Connected,SAM,e018061,
HTHFA00913,GJLT-1640.aus.gjames.com.au,10.55.4.227,S24C650,Not Connected,SAM,e019953,
HTPG400118,GJLT-1640.aus.gjames.com.au,10.55.4.227,S24C650,Not Connected,SAM,e019953,
H4ZHA01349,GJWS-0339.aus.gjames.com.au,10.55.4.64,S24E650,ON,SAM,e100904,
HTPG400145,GJWS-0339.aus.gjames.com.au,10.55.4.64,S24C650,ON,SAM,e100904,
HMJB200768,GJPC-0424.aus.gjames.com.au,192.168.75.1,SyncMaster,ON,SAM,e102547,
HMBC801996,GJLT-0848.aus.gjames.com.au,10.55.4.201,S24B420,ON,SAM,e100039,
HTHFA00920,GJLT-0848.aus.gjames.com.au,10.55.4.201,S24C650,ON,SAM,e100039,
HTHFA00496,GJWS-0439.aus.gjames.com.au,10.55.4.90,S24C650,ON,SAM,e006255,
H4ZJ800163,GJPC-0210.aus.gjames.com.au,10.55.5.181,S24E650,Not Connected,SAM,e103006,
H4ZJ800132,GJPC-0210.aus.gjames.com.au,10.55.5.181,S24E650,Not Connected,SAM,e103006,
H4ZJ701459,GJPC-0210.aus.gjames.com.au,10.55.5.181,S24E650,Not Connected,SAM,e103006,
H4ZHA01038,GJLT-1029.aus.gjames.com.au,10.43.4.180,S24E650,ON,SAM,e103607,
H4ZM600147,GJLT-1029.aus.gjames.com.au,10.43.4.180,S24E650,ON,SAM,e103607,
H4ZJ701368,GJLT-1641.aus.gjames.com.au,10.64.4.191,S24E650,Not Connected,SAM,e006085,
H4ZJ701081,GJLT-1641.aus.gjames.com.au,10.64.4.191,S24E650,Not Connected,SAM,e006085,
H4ZJ800406,GJLT-0868.aus.gjames.com.au,10.29.4.175,S24E650,ON,SAM,e103508,
H4ZKA00162,GJLT-0868.aus.gjames.com.au,10.29.4.175,S24E650,ON,SAM,e103508,
H4ZK800659,GJWS-0742.aus.gjames.com.au,10.63.4.106,S24E650,ON,SAM,e101639,
H4ZJ800172,GJWS-1135.aus.gjames.com.au,192.168.248.102,S24E650,Not Connected,SAM,e102620,
CN43110F1P,GJPC-0473.aus.gjames.com.au,10.16.4.102,HP E24u G5,Not Connected,,e022641,
CN43110DZ0,GJPC-0473.aus.gjames.com.au,10.16.4.102,HP E24u G5,Not Connected,HPN,e022641,N/A
HMFZ304160,GJWS-0402.aus.gjames.com.au,10.64.5.118,SyncMaster,ON,SAM,E021982,
CN430108DB,GJPC-0450.aus.gjames.com.au,10.18.4.100,HP E24u G5,Not Connected,HPN,E102946,1.30.0.0
CN430108GD,GJPC-0450.aus.gjames.com.au,10.18.4.100,HP E24u G5,Not Connected,HPN,E102946,1.30.0.0
H4ZHA01056,GJWS-1069.aus.gjames.com.au,10.25.4.107,S24E650,Not Connected,SAM,e100637,
H4ZJ800024,GJLT-1432.aus.gjames.com.au,10.55.4.194,S24E650,Not Connected,SAM,e018782,
HTHGC00604,GJLT-1432.aus.gjames.com.au,10.55.4.194,S24E650,Not Connected,SAM,e018782,
H4ZM901904,GJLT-1548.aus.gjames.com.au,192.168.1.10,U28E590,ON,SAM,e007205,
HMBSC06288,GJWS-0734.aus.gjames.com.au,10.63.4.109,SyncMaster,Not Connected,SAM,e101032,
HTPG400132,GJPC-0233.aus.gjames.com.au,10.64.5.119,S24C650,Not Connected,SAM,e016556,
CN422131H8,GJPC-0381.aus.gjames.com.au,10.20.4.133,HP E24u G4,Not Connected,HPN,e021179,1.0.7.0
CN422131GK,GJPC-0381.aus.gjames.com.au,10.20.4.133,HP E24u G4,Not Connected,HPN,e021179,1.0.7.0
HMCS508159,GJWS-0879.aus.gjames.com.au,10.29.4.178,SyncMaster,Not Connected,SAM,e018793,
HMCQ801757,GJWS-0879.aus.gjames.com.au,10.29.4.178,SyncMaster,ON,SAM,e018793,
H4ZJ800022,GJPC-0359.aus.gjames.com.au,10.42.4.178,S24E650,ON,SAM,e018079,
H4ZJ800197,GJPC-0359.aus.gjames.com.au,10.42.4.178,S24E650,ON,SAM,e018079,
HTPGC00717,GJWS-0576.aus.gjames.com.au,10.55.4.181,S24E650,ON,SAM,e101015,
H4LJ400258,GJWS-0576.aus.gjames.com.au,10.55.4.181,S24E650,ON,SAM,e101015,
H4LJ400490,GJWS-1095.aus.gjames.com.au,169.254.151.159,S24E650,ON,SAM,e001542,
H4LJ400252,GJWS-1095.aus.gjames.com.au,169.254.151.159,S24E650,ON,SAM,e001542,
H4LT301155,GJPC-0286.aus.gjames.com.au,10.38.4.102,LF24T450F,ON,SAM,e008975,
H4LT300066,GJPC-0286.aus.gjames.com.au,10.38.4.102,LF24T450F,ON,SAM,e008975,
CNK64315MN,GJWS-1090.aus.gjames.com.au,10.55.4.53,HP V243,ON,HWP,e101798,N/A
CNK64315KN,GJWS-1090.aus.gjames.com.au,10.55.4.53,HP V243,ON,HWP,e101798,N/A
HMAS604103,GJWS-0864.aus.gjames.com.au,10.29.4.172,SyncMaster,ON,SAM,e101951,
HTLF102237,GJWS-0355.aus.gjames.com.au,10.55.4.196,S24C650,ON,SAM,e104096,
H4ZJ701039,GJPC-0283.aus.gjames.com.au,10.55.5.106,S24E650,ON,SAM,e104195,
H4ZJ800325,GJPC-0283.aus.gjames.com.au,10.55.5.106,S24E650,ON,SAM,e104195,
HTPGC00701,GJWS-0573.aus.gjames.com.au,10.55.4.178,S24E650,ON,SAM,e023262,
HTPGC00704,GJWS-0573.aus.gjames.com.au,10.55.4.178,S24E650,ON,SAM,e023262,
HTHFA00894,GJWS-1546.aus.gjames.com.au,10.56.4.186,S24C650,ON,SAM,e103216,
H4ZM600025,GJWS-1546.aus.gjames.com.au,10.56.4.186,S24E650,ON,SAM,e103216,
H4ZH600746,GJWS-4042.aus.gjames.com.au,10.58.4.103,S24E650,Not Connected,SAM,e004754,
HMAQ400742,GJWS-4042.aus.gjames.com.au,10.58.4.103,SyncMaster,ON,SAM,e004754,
HMEZ100535,GJWS-0585.aus.gjames.com.au,10.69.4.104,SyncMaster,ON,SAM,E102890,
H4ZM500155,GJWS-0585.aus.gjames.com.au,10.69.4.104,S24E650,ON,SAM,E102890,
H4ZM600295,GJLT-0772.aus.gjames.com.au,10.64.5.100,S24E650,ON,SAM,e001070,
H4ZM400024,GJLT-0772.aus.gjames.com.au,10.64.5.100,S24E650,ON,SAM,e001070,
H4ZH600634,GJWS-0788.aus.gjames.com.au,10.68.4.107,S24E650,ON,SAM,e007968,
CN42253HND,GJLT-1429.aus.gjames.com.au,10.27.4.104,HP E24u G4,ON,HPN,e003130,1.0.7.0
HMFZ304157,GJWS-0535.aus.gjames.com.au,10.65.4.180,SyncMaster,ON,SAM,e023647,
HTHFA00484,GJWS-0547.aus.gjames.com.au,10.65.4.107,S24C650,ON,SAM,e020225,
H4ZKC00240,GJLT-1414.aus.gjames.com.au,10.30.4.110,S24E650,Not Connected,SAM,e103279,
HMCS507986,GJLT-1414.aus.gjames.com.au,10.30.4.110,SyncMaster,Not Connected,SAM,e103279,
CN42255MKF,GJLT-0417.aus.gjames.com.au,10.54.4.206,HP E24 G4,ON,HPN,e101987,1.1.2.0
CN42253HP4,GJLT-1429.aus.gjames.com.au,10.27.4.104,HP E24u G4,ON,HPN,e003130,1.0.7.0
CN42440PDF,GJLT-1079.aus.gjames.com.au,10.54.4.111,HP E24u G4,ON,HPN,e100573,1.0.8.0
CN42255MMT,GJLT-0417.aus.gjames.com.au,10.54.4.206,HP E24 G4,ON,HPN,e101987,1.1.2.0
HTPG400114,GJLT-1418.aus.gjames.com.au,10.54.4.203,S24C650,Not Connected,SAM,E103275,
CN42253J04,GJPC-0416.aus.gjames.com.au,10.55.4.175,HP E24u G4,ON,HPN,e104262,1.0.7.0
CN42253HJR,GJLT-0341.aus.gjames.com.au,10.54.4.136,HP E24u G4,ON,HPN,e102823,1.0.7.0
H4ZRC00519,GJLT-1028.aus.gjames.com.au,10.43.4.187,LF24T450F,ON,SAM,e021820,
H4LJ400125,GJLT-1028.aus.gjames.com.au,10.43.4.187,S24E650,ON,SAM,e021820,
HTLF101717,GJWS-0490.aus.gjames.com.au,10.55.4.170,S24C650,ON,SAM,e102257,
HTHFA00909,GJWS-0490.aus.gjames.com.au,10.55.4.170,S24C650,ON,SAM,e102257,
CN42253HPG,GJLT-0341.aus.gjames.com.au,10.54.4.136,HP E24u G4,ON,HPN,e102823,1.0.7.0
CN42440PF2,GJLT-1079.aus.gjames.com.au,10.54.4.111,HP E24u G4,ON,HPN,e100573,1.0.8.0
CN42253HNC,GJPC-0416.aus.gjames.com.au,10.55.4.175,HP E24u G4,ON,HPN,e104262,1.0.7.0
HMBC803208,GJPC-0116.aus.gjames.com.au,10.56.5.104,S24B420,ON,SAM,E104362,
HMBC803156,GJPC-0116.aus.gjames.com.au,10.56.5.104,S24B420,ON,SAM,E104362,
